Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687122
Base Time Fractional,.529786780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
27,1.725082620396e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000074471845,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:04,.707377160
28,1.826336665545e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000079586362,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:04,.791136860
29,1.851353226812e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000083189370,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:04,.874888200
30,2.065766966552e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000092533692,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:04,.958646600
31,2.177740316256e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000098269184,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.042405080
32,2.309961928404e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000107824417,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.126138740
33,2.431464599795e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000113501328,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.209902280
34,2.582745582913e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000123033124,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.293647680
35,2.774527456495e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000133226931,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.377397440
36,2.960351775982e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000143438283,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.461154540
37,3.199783168384e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000158184193,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.544900240
38,3.32009185513e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000168565457,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.628663120
39,3.659582944238e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000183346510,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.712422180
40,3.829925481114e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000197190202,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.796158660
41,4.106277992832e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000212498398,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.879910880
42,4.46601807198e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000232634120,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:05,.963652460
43,4.728079875349e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000248481356,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.047397240
44,5.056849113316e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000268845561,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.131153700
45,5.427308860817e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000292578352,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.214940440
46,5.794194657938e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000313282289,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.298689840
47,6.152746209409e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000338720056,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.382432200
48,6.703071994707e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000369354020,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.466194740
49,7.231964264065e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000398435805,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.549960360
50,7.697724504396e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000429046668,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.633726500
51,8.329053525813e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000464689729,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.717457980
52,8.861515379976e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000498516747,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.801214180
53,9.555985161569e-05,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000539274624,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.884972560
54,0.0001037432812154,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000585046910,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:06,.968720480
55,0.0001102591195377,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000628763228,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.052480720
56,0.0001194074575324,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000679603254,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.136241780
57,0.0001283651945414,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000733788547,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.220008060
58,0.0001386571384501,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000794822699,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.303736480
59,0.0001496636832599,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000859529682,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.387502700
60,0.0001602534466656,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0000923961852,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.471245480
61,0.0001734161342029,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001000192933,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.555004520
62,0.0001861737546278,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001079499343,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.638756600
63,0.0002011588949244,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001169309980,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.722508340
64,0.0002164893958252,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001259284327,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.806254860
65,0.0002332853036933,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001359406888,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.890009440
66,0.0002517012180761,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001469049312,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:07,.973760660
67,0.0002708794199862,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001584315469,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.057513740
68,0.0002936191449407,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001714918617,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.141269460
69,0.0003157038299832,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001848762040,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.225017160
70,0.0003408619086258,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0001999297092,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.308788800
71,0.0003680211375467,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002158707503,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.392555800
72,0.0003962999617215,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002329892741,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.476299760
73,0.000427151506301,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002514153020,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.560059080
74,0.0004611840704456,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002714608854,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.643817400
75,0.000497801345773,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0002934496733,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.727558740
76,0.0005382302333601,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003170294804,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.811296740
77,0.0005792072624899,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003419164859,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.895052420
78,0.0006256282213144,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003695001942,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:08,.978799380
79,0.0006752769695595,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0003990047553,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.062544260
80,0.0007275224779733,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004305088369,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.146296580
81,0.0007854620926082,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0004648772010,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.230036360
82,0.0008478684467264,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005019843229,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.313803840
83,0.0009151233825833,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005419430090,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.397551240
84,0.0009881905280054,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005854737828,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.481303040
85,0.001066320459358,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006318999222,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.565063700
86,0.001150859869085,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006823888980,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.648798340
87,0.001242545433342,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007369489176,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.732538640
88,0.001341366674751,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007959089126,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.816286080
89,0.001448132679798,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008594073006,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.900051060
90,0.001562795951031,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0009279876831,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:09,.983786700
91,0.001687168725766,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0010020805057,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.067539520
92,0.0018216422759,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0010820252355,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.151287940
93,0.001966383308172,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0011685860809,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.235048140
94,0.002122619654983,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0012615761952,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.318788500
95,0.002291887300089,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0013625097927,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.402521580
96,0.002473521279171,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0014709514799,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.486264820
97,0.002671210560948,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0015884754248,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.570011560
98,0.002885160036385,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0017155421665,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.653766560
99,0.003112652106211,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0018520596204,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.737537520
100,0.003361088689417,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0019999691285,Amp DC,.01,T,4W,F,F,07/02/2020,10:52:10,.821299180
