Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,100
Base Time Seconds,1593687391
Base Time Fractional,.464484500
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
54,0.006556694861501,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005817851052,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.903567180
55,0.006659626495093,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005908874446,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:35,.987309520
56,0.006761336699128,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0005999908317,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.071071880
57,0.006863900460303,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006090936367,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.154832540
58,0.006966295652092,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006181898643,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.238573940
59,0.007069199346006,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006272385363,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.322316020
60,0.007170761935413,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006363264401,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.406066440
61,0.007272880524397,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006454280228,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.489828040
62,0.007375608664006,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006545336219,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.573582380
63,0.007477739360183,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006636385806,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.657344040
64,0.007580384146422,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006727386499,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.741099880
65,0.00768268154934,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006817895919,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.824845380
66,0.007784563582391,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006908918731,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.908607820
67,0.007886443287134,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0006999772158,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:36,.992343480
68,0.007989290170372,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007090768777,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.076100220
69,0.008091171272099,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007181784604,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.159863480
70,0.0081931008026,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007272309740,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.243619620
71,0.008296220563352,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007363306941,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.327375900
72,0.008398519828916,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007454354782,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.411129100
73,0.008501006290317,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007545428234,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.494885180
74,0.008603628724813,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007636242080,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.578625500
75,0.008706019259989,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007727290504,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.662379060
76,0.008807969279587,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007817744627,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.746109860
77,0.008910028263927,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007908822736,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.829861580
78,0.009012422524393,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0007999846130,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.913619660
79,0.009115010499954,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008090834599,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:37,.997367500
80,0.009217170998454,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008181848098,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.081120640
81,0.009318836033344,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008272235282,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.164893080
82,0.00942207314074,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008363220259,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.248646640
83,0.009522919543087,Volt DC,.01,5.5,F,F,F,F,F,F,Front,F,Main,0.0008454242488,Amp DC,.001,T,4W,F,F,07/02/2020,10:56:38,.332393220
